acc_x,acc_y,acc_z,ecg,emg,eda,temp,resp,label
-0.34438534106909646,1.085909554448522,-0.5395270262870078,-0.16980725451363435,-0.4251606214317206,-1.408409838527841,-0.6443564283742513,-0.401912954718628,0
-0.3532174353784741,1.0788603768761997,-0.530560024059497,-0.16570028911550624,-0.38630422906265843,-1.4063973414062936,-0.6821653062815297,-0.3837066983084669,0
-0.35826445384835093,1.1035319731835616,-0.5283183291775368,-0.15132591022205785,-0.39542358645539755,-1.3902973644339147,-0.8712096958179218,-0.3764241957444024,0
-0.3544793780088501,1.0718111993038775,-0.530560024059497,-0.14448096789184436,-0.4061289190468738,-1.3788932140784795,0.5466232257050188,-0.39008847029223914,0
-0.36078833910910296,1.145825988225963,-0.5440106387505984,-0.15680186408622868,-0.39225163605792307,-1.3882848673123673,0.6316932009963953,-0.3828059677281747,0
-0.36709654815772863,1.1352527470632456,-0.5462523336325585,-0.15474838138716462,-0.4251606214317206,-1.4023723471631988,-0.11503213767235348,-0.3837066983084669,0
-0.3910696978767368,1.1528751657982852,-0.5641863380875803,-0.23278072395159863,-0.42674659663045783,-1.4063973414062936,-0.1717454545332711,-0.39008847029223914,0
-0.3809756609369831,1.1599243433706075,-0.5798788703603124,-0.1396895082606949,-0.41604126403898156,-1.4104223356493883,-0.3607898440696632,-0.39008847029223914,0
-0.38602267940685997,1.1704975845333248,-0.5828679453360395,-0.1342135543965241,-0.4144552888402443,-1.4211556536309744,-0.22845877139418874,-0.3828059677281747,0
-0.3809756609369831,1.1528751657982852,-0.5768900180842557,-0.14037400249371626,-0.41049035084340124,-1.4131056651447849,-0.4080509414537612,-0.36185919061627353,0
-0.37340550925798144,1.142301924635568,-0.5649337181813473,-0.14037400249371626,-0.3938376112566603,-1.4080744223409165,-0.47421647779149845,-0.37096231882135405,0
-0.37088162399722946,1.1070560367739566,-0.5761426379904887,-0.130106588998396,-0.3835287724648683,-1.3966702719854813,0.5088143477977404,-0.38736711407093083,0
-0.3658353575789798,1.1000068592016343,-0.584362482823903,-0.12463063513422518,-0.4029569686493994,-1.384595289256197,-0.6396303186358415,-0.39008847029223914,0
-0.38728462203723596,1.0929587320208443,-0.5873515577996301,-0.11915468127005438,-0.4180237330374031,-1.369501560844592,-0.4647642583146788,-0.35547741863250126,0
-0.3658353575789798,1.0788603768761997,-0.584362482823903,-0.11504771587192628,-0.4144552888402443,-1.3745328036484603,0.42847048224477374,-0.38736711407093083,0
-0.37088162399722946,1.0718111993038775,-0.580626027754409,-0.12873760053235328,-0.4215921772345618,-1.3715140579661391,-2.090546008327651,-0.3973709728563036,0
-0.3633114723182278,1.0682860853219502,-0.5724061829209947,-0.12463063513422518,-0.42714309043014215,-1.358768242863006,0.6742281886420834,-0.36459971131801355,0
-0.36078833910910296,1.1141052143462788,-0.5783843328724488,-0.11094075047379816,-0.4263501028307735,-1.354072416246062,-0.21900655191736915,-0.39100836535296307,0
-0.3645734149486038,1.1070560367739566,-0.5701644880390345,-0.12463063513422518,-0.4231781524332991,-1.3460224277598725,0.5088143477977404,-0.3828059677281747,0
-0.3822376035673591,1.1352527470632456,-0.5724061829209947,-0.10409580814358466,-0.42595360903108925,-1.3520599191245146,-1.1925851580297884,-0.38736711407093083,0
-0.3683584907881046,1.0929587320208443,-0.5828679453360395,-0.1314755774644387,-0.3886831918607643,-1.348705757255269,0.6222409815195756,-0.288957507053902,0
-0.35826445384835093,1.0718111993038775,-0.5783843328724488,-0.11299423317286221,-0.39145864845855444,-1.3346182774044375,0.7451198347182305,-0.38554648842991474,0
-0.3683584907881046,1.085909554448522,-0.5768900180842557,-0.09451288888128574,-0.3930446236572917,-1.3175120518712848,0.14017778820177582,-0.3982717034365958,0
-0.3759286424671063,1.1105811507558838,-0.5686701732508413,-0.11230973893984086,-0.3962165740547661,-1.3141578900020392,0.40483993355272474,-0.3764241957444024,0
-0.37845252772785826,1.142301924635568,-0.5888458725878233,-0.10546479660962736,-0.3997850182519249,-1.3258974565443988,0.565527664658658,-0.39100836535296307,0
-0.37466745188835743,1.145825988225963,-0.5888458725878233,-0.09314390041524304,-0.3962165740547661,-1.3480349248814198,1.1043041748373754,-0.3918899314528235,0
-0.37845252772785826,1.1493511022078902,-0.580626027754409,-0.10409580814358466,-0.3795638344680252,-1.369501560844592,0.24887831218520126,-0.3891685752315152,0
-0.3683584907881046,1.1282035694909234,-0.5918349475635504,-0.07876952152179467,-0.3795638344680252,-1.3866077863777444,0.04565559343357978,-0.38554648842991474,0
-0.3645734149486038,1.1070560367739566,-0.5918349475635504,-0.09861985427941385,-0.3843217600642369,-1.394657774863934,0.04092948369516997,-0.39280982651354746,0
-0.3658353575789798,1.142301924635568,-0.5858567976120962,-0.08903693501711493,-0.3942341050563446,-1.3990181852939532,0.13072556872495622,-0.3563781492127934,0
-0.36709654815772863,1.1141052143462788,-0.5709118681328015,-0.10272681967754195,-0.3978025492535034,-1.4070681737801427,0.8207375905327873,-0.3837066983084669,0
-0.3544793780088501,1.0929587320208443,-0.5761426379904887,-0.08629895808502953,-0.40018151205160923,-1.4144473298924831,-0.7861397205265453,-0.39645107779557964,0
-0.36204952968785176,1.1000068592016343,-0.5709118681328015,-0.08356098115294414,-0.4061289190468738,-1.411428584210162,0.14017778820177582,-0.36732106753932187,0
-0.36078833910910296,1.142301924635568,-0.556713873347933,-0.09314390041524304,-0.40216398105003076,-1.4164598270140305,-1.1642284995993295,-0.38554648842991474,0
-0.37340550925798144,1.1810718760875742,-0.5626920232993872,-0.07945401575481602,-0.40731840044592676,-1.4097515032755392,1.2649919059433086,-0.3982717034365958,0
-0.36078833910910296,1.1810718760875742,-0.5649337181813473,-0.07808502728877333,-0.4180237330374031,-1.4017015147893497,-0.20955433244054952,-0.39100836535296307,0
-0.3658353575789798,1.1810718760875742,-0.5626920232993872,-0.06850210802647441,-0.4148517826399286,-1.4043848442847462,0.17798666610905423,-0.3563781492127934,0
-0.37088162399722946,1.1634484069610025,-0.580626027754409,-0.0616571656962609,-0.4263501028307735,-1.4077390061539918,0.8112853710559677,-0.3891685752315152,0
-0.37340550925798144,1.177546762105647,-0.5851096402179996,-0.0575502002981328,-0.4251606214317206,-1.4178014917617288,-0.7766875010497257,-0.38554648842991474,0
-0.37088162399722946,1.1810718760875742,-0.5739009431085286,-0.052074246433961996,-0.34943030569201783,-1.4278639773694655,0.4142921530295443,-0.3918899314528235,0
-0.3645734149486038,1.1528751657982852,-0.5656810982751143,-0.0507052579679193,-0.40018151205160923,-1.4500014457064865,1.0381386384996383,-0.39100836535296307,0
-0.35069430216934927,1.145825988225963,-0.5724061829209947,-0.08356098115294414,-0.41167983224245414,-1.4781764054081497,0.27723497061566005,-0.38554648842991474,0
-0.37088162399722946,1.1916451172502915,-0.5739009431085286,-0.05618121183209009,-0.41683425163835014,-1.5063513651098128,-0.5120253556987768,-0.29625917409839825,0
-0.35700326326960213,1.2198407771480486,-0.5724061829209947,-0.05412772913302605,-0.41723074543803446,-1.5459304751669112,-1.485603961811196,-0.38736711407093083,0
-0.34438534106909646,1.1951691808406866,-0.5933294850514139,-0.05138975220094064,-0.41683425163835014,-1.58114917479399,0.9577947729466716,-0.3946496166349953,0
-0.33555324675971876,1.1634484069610025,-0.5948240225392775,-0.03838436177353498,-0.42238516483393046,-1.6136845449256725,-1.2398462554138863,-0.3891685752315152,0
-0.3532174353784741,1.174022698515252,-0.5709118681328015,-0.0548122233660474,-0.4251606214317206,-1.6180449553556917,0.19216499532428363,-0.37824482138541854,0
-0.3544793780088501,1.1881200032683643,-0.5813734078481759,-0.04249132717166308,-0.4263501028307735,-1.5985908165140672,-1.0602540853543139,-0.39100836535296307,0
-0.35826445384835093,1.2198407771480486,-0.5821207879419429,-0.04112233870562038,-0.42555711523140494,-1.5878574985324814,1.5627368194631261,-0.38736711407093083,0
-0.3532174353784741,1.1986942948226138,-0.5768900180842557,-0.019903017481958506,-0.42595360903108925,-1.5878574985324814,-0.28517208825510637,-0.38554648842991474,0
-0.33555324675971876,1.1845959396779693,-0.5798788703603124,-0.02127200594800121,-0.4251606214317206,-1.5881929147194058,1.0759475164069165,-0.3891685752315152,0
-0.3532174353784741,1.2127926499672583,-0.5791317129662158,-0.24510162014598294,-0.38511474766360554,-1.592553325149425,-0.3796942830233024,-0.3263282438958117,0
-0.3431241504903476,1.2268899547203709,-0.5746481005026252,-0.03222391367634282,-0.39700956165413476,-1.5952366546448216,0.6742281886420834,-0.3946496166349953,0
-0.3431241504903476,1.1986942948226138,-0.5739009431085286,-0.029485936744257417,-0.4025604748497151,-1.5955720708317462,0.16853444663223463,-0.38554648842991474,0
-0.34060026522959563,1.2198407771480486,-0.5709118681328015,-0.008266615520595542,-0.40731840044592676,-1.5932241575232742,0.9152597853009833,-0.37368367504266237,0
-0.3267211524503411,1.1493511022078902,-0.560450328417427,-0.02332548864706526,-0.40573242524718955,-1.5955720708317462,-1.0413496464006746,-0.3982717034365958,0
-0.3153659249318386,1.1563992293886802,-0.5544721784659729,-0.017849534782894454,-0.4085078818449797,-1.605634556439483,-0.5498342336060553,-0.3828059677281747,0
-0.32041294340171544,1.1704975845333248,-0.5724061829209947,0.004054280673788774,-0.4132658074411914,-1.6146907934864463,-1.2351201456754766,-0.3773440908051264,0
-0.3153659249318386,1.145825988225963,-0.5664282556692108,-0.008951109753616892,-0.41366230124087566,-1.6183803715426164,-0.05831882081143587,-0.38736711407093083,0
-0.31915100077133945,1.1916451172502915,-0.5462523336325585,-0.008266615520595542,-0.419213214436456,-1.621063701038013,-0.341885405116024,-0.38554648842991474,0
-0.3241980192412163,1.2374642462746201,-0.5836151027301361,-0.004159650122467436,-0.41604126403898156,-1.6190512039164655,-0.6065475504669728,-0.401912954718628,0
-0.3254592098199651,1.258610728600055,-0.5724061829209947,0.010214728770980931,-0.41604126403898156,-1.616367874421069,-0.6254519894206121,-0.3828059677281747,0
-0.33429205618096997,1.2198407771480486,-0.584362482823903,0.0013163037417033706,-0.4227816586336148,-1.6224053657857112,-2.7143924937977446,-0.3582179393342413,0
-0.32041294340171544,1.1916451172502915,-0.5768900180842557,0.0013163037417033706,-0.42079918963519325,-1.6190512039164655,-0.5781908920365141,-0.3991915984973197,0
-0.33050622828984194,1.209267535985331,-0.5656810982751143,0.015006188402130388,-0.4247641276320363,-1.6156970420472199,-1.2682029138443451,-0.38554648842991474,0
-0.3330301135505939,1.2409883098650154,-0.5709118681328015,0.005423269139831476,-0.4231781524332991,-1.616367874421069,-0.4411337096226298,-0.36185919061627353,0
-0.3216741339804643,1.2480374874373377,-0.5559667159538364,0.013637199936087686,-0.4227816586336148,-1.5955720708317462,-0.029962162380977056,-0.4000923290776119,0
-0.3254592098199651,1.2409883098650154,-0.5469997137263255,0.009530234537959582,-0.4251606214317206,-1.5734346024947252,0.3953877140759051,-0.38554648842991474,0
-0.32041294340171544,1.2409883098650154,-0.5559667159538364,0.010899223004002282,-0.4263501028307735,-1.5479429722884586,1.0097819800691794,-0.38554648842991474,0
-0.3128420396710866,1.2409883098650154,-0.5469997137263255,0.01637517686817309,-0.3680655142771803,-1.5180909316521725,0.51826656727456,-0.39008847029223914,0
-0.30274800273133295,1.2127926499672583,-0.5649337181813473,0.027327084596514704,-0.3938376112566603,-1.4875680586420374,-0.748330842619267,-0.39280982651354746,0
-0.3002248695222081,1.1881200032683643,-0.5574612534416999,0.04101696925694172,-0.4128693136415071,-1.4614055960619217,1.4162274175724223,-0.3973709728563036,0
-0.30527188799208493,1.177546762105647,-0.5597029483236601,0.030065061528600105,-0.4196097082361403,-1.4536910237626568,0.05510781291039938,-0.39008847029223914,0
-0.3128420396710866,1.2268899547203709,-0.5544721784659729,0.030065061528600105,-0.4196097082361403,-1.4402743762856742,0.5938843230891168,-0.38554648842991474,0
-0.3002248695222081,1.2127926499672583,-0.5477468711204221,0.036910003858813614,-0.42714309043014215,-1.4124348327709357,0.12127334924813661,-0.39100836535296307,0
-0.31031890646196175,1.209267535985331,-0.536538174010951,0.05059988851924063,-0.424367633832352,-1.3715140579661391,0.8112853710559677,-0.38736711407093083,0
-0.31031890646196175,1.1845959396779693,-0.5380324887991442,0.03827899232485632,-0.39066566085918586,-1.331934947909041,0.2725088608772503,-0.3991915984973197,0
-0.3229360766108403,1.1810718760875742,-0.5410215637748713,0.04786191158715523,-0.40018151205160923,-1.29067875691732,0.0929166908176778,-0.38736711407093083,0
-0.3279830950807171,1.1986942948226138,-0.506647869653021,0.06155179624758225,-0.41683425163835014,-1.267535040019525,-0.07722325976507508,-0.3609392955555496,0
-0.3279830950807171,1.2268899547203709,-0.5118786395107082,0.003369786440767423,-0.41524827643961293,-1.238689247944013,-0.05831882081143587,-0.3982717034365958,0
-0.31788905814096347,1.209267535985331,-0.5440106387505984,0.051284382752261985,-0.4215921772345618,-1.1984393055130655,0.007846715526301359,-0.38736711407093083,0
-0.31788905814096347,1.205743472394936,-0.5529776409781093,0.06976572704383846,-0.42714309043014215,-1.140747721362041,0.3670310556454463,-0.3700615882410619,0
-0.3141039823014626,1.1881200032683643,-0.5395270262870078,0.054706853917368736,-0.42714309043014215,-1.069639489734034,-1.0886107437847727,-0.39645107779557964,0
-0.3279830950807171,1.2198407771480486,-0.544757796144695,0.05881381931549685,-0.42595360903108925,-1.0106062408353111,0.948342553469852,-0.39008847029223914,0
-0.33176817092021793,1.2374642462746201,-0.5544721784659729,0.08208662323822277,-0.3890796856604486,-0.9465417491327199,-0.6254519894206121,-0.3573172087539491,0
-0.3481704169085973,1.2022183584130088,-0.5619446432056202,-0.14584995635788706,-0.39700956165413476,-0.8851605869255252,0.28668719009247967,-0.3973709728563036,0
-0.3431241504903476,1.1810718760875742,-0.5559667159538364,0.08414010593728682,-0.3938376112566603,-0.8241148409052551,0.3953877140759051,-0.39008847029223914,0
-0.34564728369947245,1.1916451172502915,-0.5462523336325585,0.07113471550988117,-0.3962165740547661,-0.7657524243803814,-0.24736321034782793,-0.3946496166349953,0
-0.35069430216934927,1.1916451172502915,-0.5649337181813473,0.09166954250052169,-0.39700956165413476,-0.7026941812385639,0.4095660432911345,-0.3727829444623702,0
-0.35069430216934927,1.1845959396779693,-0.5499887887020526,0.08619358863635089,-0.40018151205160923,-0.6557359150691253,0.3717571653838561,-0.4000923290776119,0
-0.35069430216934927,1.2163167135576534,-0.5529776409781093,0.08345561170426548,-0.41247281984182277,-0.6201817992551217,-0.6727130868047101,-0.38736711407093083,0
-0.3645734149486038,1.2409883098650154,-0.5455049535387916,0.1012524617628206,-0.4196097082361403,-0.5685277064687393,0.07873836160244839,-0.35547741863250126,0
-0.3532174353784741,1.2339391322926931,-0.5410215637748713,0.08345561170426548,-0.4164377578386658,-0.5212340241123762,-0.1528410155796319,-0.401912954718628,0
-0.3557413206392261,1.2374642462746201,-0.5589555682298931,0.09166954250052169,-0.4251606214317206,-0.4564987000359358,0.7214892860261815,-0.38736711407093083,0
-0.3557413206392261,1.2198407771480486,-0.5641863380875803,0.11357335795720491,-0.4279360780295108,-0.37868214466943756,-0.8050441594801846,-0.36914169318033796,0
-0.3557413206392261,1.2198407771480486,-0.5626920232993872,0.0985144848307352,-0.4283325718291951,-0.32971138137845163,0.32922217773816786,-0.3991915984973197,0
-0.3633114723182278,1.2480374874373377,-0.5768900180842557,0.1053594271609487,-0.35617070028665104,-0.2800697857136165,-1.7644444363773746,-0.39100836535296307,0
-0.36709654815772863,1.290331502479739,-0.5634394033931541,0.11220436949116222,-0.3890796856604486,-0.22774486055338497,-0.3938726122385318,-0.37824482138541854,0
-0.3633114723182278,1.25508666500966,-0.5597029483236601,0.1012524617628206,-0.3946305988560289,-0.17139494115005868,0.24415220244679145,-0.3946496166349953,0
-0.37088162399722946,1.2762341977266267,-0.5626920232993872,0.11015088679209817,-0.34824082429296493,-0.10800128182131656,-1.0129929879702158,-0.3891685752315152,0
-0.3557413206392261,1.2445134238469424,-0.5641863380875803,0.12863223108367464,-0.4029569686493994,-0.061043015651877974,0.16853444663223463,-0.3254275133155195,0
-0.34438534106909646,1.209267535985331,-0.5656810982751143,0.11904931182137572,-0.41683425163835014,-0.008047258117797286,-0.10085380845712409,-0.401912954718628,0
-0.35826445384835093,1.2691850201543045,-0.5649337181813473,0.11904931182137572,-0.4184202268370874,0.06943388106177639,-0.04886660133461626,-0.39008847029223914,0
-0.35826445384835093,1.2480374874373377,-0.5851096402179996,0.13958413881201626,-0.429522053228248,0.1137088177358185,-0.16229323505645152,-0.37824482138541854,0
-0.3683584907881046,1.25508666500966,-0.5768900180842557,0.11904931182137572,-0.42753958422982646,0.16536291052220092,0.28196108035406986,-0.39008847029223914,0
-0.37340550925798144,1.2480374874373377,-0.5768900180842557,0.12863223108367464,-0.424367633832352,0.20192327489697812,0.5466232257050188,-0.38554648842991474,0
-0.35826445384835093,1.2409883098650154,-0.5611974858115236,0.143006609977123,-0.39661306785445044,0.2210419975516781,-0.25681542982464756,-0.3727829444623702,0
-0.3633114723182278,1.2409883098650154,-0.5828679453360395,0.15053604654035788,-0.41207632604213845,0.24586279538409567,0.9105336755625735,-0.3946496166349953,0
-0.37088162399722946,1.2691850201543045,-0.5948240225392775,0.15738098887057136,-0.4180237330374031,0.23982530401945357,-0.49312091674513764,-0.3891685752315152,0
-0.3645734149486038,1.3009057940339885,-0.5925823276573173,0.14095312727805895,-0.42555711523140494,0.23512947740250972,0.5088143477977404,-0.4000923290776119,0
-0.37845252772785826,1.2832823249074168,-0.5783843328724488,0.14095312727805895,-0.42753958422982646,0.2773919169550044,-0.3324331856392044,-0.36642033695902965,0
-0.3847607367764839,1.318528212769028,-0.5641863380875803,0.1628569427347422,-0.42714309043014215,0.3082502061520641,0.7498459444566402,-0.39008847029223914,0
-0.3595263964787269,1.2762341977266267,-0.5664282556692108,0.14848256384129382,-0.38551124146328986,0.31730644319902723,-0.701069745235169,-0.3982717034365958,0
-0.3544793780088501,1.2762341977266267,-0.5611974858115236,0.15601200040452867,-0.3993885244522406,0.3263626802459904,0.51826656727456,-0.39645107779557964,0
-0.3633114723182278,1.2938566164616663,-0.5619446432056202,0.1751778389291265,-0.4093008694443483,0.3424626572183693,-1.5612217176257528,-0.39280982651354746,0
-0.34564728369947245,1.286807438889344,-0.5709118681328015,0.16148795426869947,-0.419213214436456,0.36828970361156055,-0.08194936950348487,-0.38554648842991474,0
-0.33429205618096997,1.2973806800520613,-0.5634394033931541,0.1751778389291265,-0.41604126403898156,0.39009175576165706,0.99560365085395,-0.40465347542036806,0
-0.3330301135505939,1.2621358425819822,-0.5701644880390345,0.16422593120078488,-0.42753958422982646,0.4209500449587167,-0.8239485984338237,-0.36459971131801355,0
-0.3532174353784741,1.2938566164616663,-0.5798788703603124,0.17312435623006245,-0.42872906562887936,0.4397333514264921,0.47100546989046194,-0.39008847029223914,0
-0.37088162399722946,1.318528212769028,-0.5589555682298931,-0.08561446385200819,-0.42714309043014215,0.4367146057441711,0.4095660432911345,-0.39645107779557964,0
-0.37214356662760545,1.3114790351967058,-0.5798788703603124,0.17996929856027596,-0.42674659663045783,0.4243042068279623,-0.43640759988422,-0.332710015879584,0
-0.3683584907881046,1.3255773903413504,-0.5858567976120962,0.1929746889876816,-0.3478443304932806,0.406191732734036,0.5938843230891168,-0.39008847029223914,0
-0.36078833910910296,1.3255773903413504,-0.5888458725878233,0.1806537927932973,-0.367669020477496,0.40485006798633777,1.2177308085592107,-0.3973709728563036,0
-0.3557413206392261,1.3044298576243836,-0.5910875674697834,0.19981963131789512,-0.38709721666202707,0.39344591763090264,-0.053592711073026066,-0.39008847029223914,0
-0.3544793780088501,1.3291014539317454,-0.5858567976120962,0.0944075194326071,-0.4045429438481366,0.36929595217233424,0.04092948369516997,-0.38736711407093083,0
-0.3683584907881046,1.3326265679136726,-0.5783843328724488,0.19571266591976702,-0.40731840044592676,0.3545376399476535,-0.21900655191736915,-0.401912954718628,0
-0.3683584907881046,1.290331502479739,-0.5903404100756868,0.20803356211415133,-0.4176272392377188,0.3525251428261062,-0.029962162380977056,-0.36642033695902965,0
-0.35826445384835093,1.2762341977266267,-0.6022964872789248,0.19571266591976702,-0.4148517826399286,0.3505126457045588,0.5466232257050188,-0.39008847029223914,0
-0.3633114723182278,1.290331502479739,-0.6060329423484189,0.19845064285185243,-0.42714309043014215,0.3531959751999553,-1.1831329385529687,-0.3918899314528235,0
-0.37088162399722946,1.2832823249074168,-0.6135054070880662,0.20324210248300187,-0.42714309043014215,0.34145640865759563,0.707310956810952,-0.39280982651354746,0
-0.36709654815772863,1.3044298576243836,-0.6120108696002027,0.22309243524062106,-0.3894761794601329,0.3387730791621992,-0.04886660133461626,-0.3982717034365958,0
-0.3645734149486038,1.3044298576243836,-0.6008021724907316,0.15053604654035788,-0.4029569686493994,0.33977932772297287,1.6761634531849612,-0.3755234651641102,0
-0.3645734149486038,1.2762341977266267,-0.5948240225392775,0.21350951597832216,-0.4164377578386658,0.3263626802459904,-0.24736321034782793,-0.39280982651354746,0
-0.36078833910910296,1.2762341977266267,-0.6022964872789248,0.22856838910479185,-0.4144552888402443,0.33508350110602897,0.4426488114600031,-0.39008847029223914,0
-0.3544793780088501,1.3044298576243836,-0.596318560027141,0.21487850444436485,-0.4247641276320363,0.3602397151253711,-0.483668697268318,-0.3982717034365958,0
-0.3532174353784741,1.3150030987871009,-0.5978130975150046,0.22446142370666375,-0.429522053228248,0.3739917787892781,0.707310956810952,-0.37096231882135405,0
-0.3544793780088501,1.2973806800520613,-0.5873515577996301,0.22172344677457836,-0.3478443304932806,0.36996678454618337,-0.7625091718344964,-0.39008847029223914,0
-0.3557413206392261,1.290331502479739,-0.5851096402179996,0.23199086026989862,-0.39502709265571323,0.3739917787892781,0.6978587373341324,-0.39280982651354746,0
-0.3481704169085973,1.2480374874373377,-0.5768900180842557,0.2491032160954324,-0.4033534624490837,0.36325846080769214,0.40483993355272474,-0.4000923290776119,0
-0.34438534106909646,1.25508666500966,-0.5686701732508413,0.234728837201984,-0.4144552888402443,0.35118347807840794,-1.031897426923855,-0.35547741863250126,0
-0.35826445384835093,1.2832823249074168,-0.5664282556692108,0.24088928529917616,-0.4200062020358246,0.33374183635833077,-0.07249715002666528,-0.38554648842991474,0
-0.3544793780088501,1.2973806800520613,-0.5664282556692108,0.23404434296896268,-0.4144552888402443,0.3065731252174413,0.22997387323156204,-0.3991915984973197,0
-0.31788905814096347,1.2832823249074168,-0.5492414086082856,0.25047220456147506,-0.4184202268370874,0.27001276084266407,0.1259994589865464,-0.3636798162572896,0
-0.3279830950807171,1.2691850201543045,-0.544757796144695,0.260055123823774,-0.42753958422982646,0.23647114215020795,-0.08667547924189468,-0.39008847029223914,0
-0.33429205618096997,1.318528212769028,-0.5559667159538364,0.2518411930275178,-0.424367633832352,0.2133274252524132,-0.29462430773192594,-0.39280982651354746,0
-0.3481704169085973,1.3608222278114295,-0.5589555682298931,0.2518411930275178,-0.38828669806108,0.2133274252524132,0.660049859426854,-0.4000923290776119,0
-0.3544793780088501,1.3044298576243836,-0.5679227931570744,0.2655310776879448,-0.3930446236572917,0.2166815871216588,0.12127334924813661,-0.3591378343949652,0
-0.3494323595389733,1.2762341977266267,-0.560450328417427,0.25800164112470997,-0.4112833384427698,0.21634617093473424,-0.4647642583146788,-0.38736711407093083,0
-0.3633114723182278,1.286807438889344,-0.5746481005026252,0.2586861353577313,-0.42079918963519325,0.22439615942092372,0.4379227017215933,-0.3991915984973197,0
-0.36078833910910296,1.2938566164616663,-0.5783843328724488,0.2764829854162864,-0.4164377578386658,0.24854612487949215,-0.3324331856392044,-0.3655004418983057,0
-0.37719058509748227,1.2797582613170218,-0.6022964872789248,0.27990545658139315,-0.4251606214317206,0.2646461018518711,0.2914132998308895,-0.39100836535296307,0
-0.38349954619773513,1.258610728600055,-0.6022964872789248,0.26895354885305156,-0.42079918963519325,0.2592794428610781,1.3358835520194556,-0.39645107779557964,0
-0.3910696978767368,1.2656599061723772,-0.6135054070880662,0.28606590467858534,-0.424367633832352,0.258608610487229,0.04092948369516997,-0.3381718928026323,0
-0.37466745188835743,1.258610728600055,-0.608274637230379,0.27579849118326505,-0.42714309043014215,0.26196277235647464,-0.39859872197694163,-0.39280982651354746,0
-0.3683584907881046,1.2480374874373377,-0.5866041777058632,0.30112477780505503,-0.42753958422982646,0.26397526947802197,0.10236891029449739,-0.38736711407093083,0
-0.3633114723182278,1.2198407771480486,-0.5679227931570744,0.1792848043272546,-0.42714309043014215,0.25190028674873777,0.3906616043374953,-0.3982717034365958,0
-0.3532174353784741,1.1881200032683643,-0.5679227931570744,0.2867503989116067,-0.4279360780295108,0.21802325186935706,-0.28517208825510637,-0.3918899314528235,0
-0.3544793780088501,1.1916451172502915,-0.5701644880390345,0.2846969162125426,-0.424367633832352,0.19923994540158163,0.5749798841354776,-0.4028328497793519,0
-0.36078833910910296,1.1986942948226138,-0.5686701732508413,0.30454724897016183,-0.3827357848654997,0.19286703785001497,-0.9279230126788395,-0.35547741863250126,0
-0.35069430216934927,1.1704975845333248,-0.5783843328724488,0.2846969162125426,-0.39145864845855444,0.18079205512073074,0.10236891029449739,-0.39008847029223914,0
-0.3532174353784741,1.1599243433706075,-0.5671754130633074,0.29154185854275616,-0.3962165740547661,0.17140040188684302,0.7356676152414109,-0.401912954718628,0
-0.3481704169085973,1.142301924635568,-0.5552195585597398,0.3161836509315248,-0.39582008025508186,0.16133791627910618,-0.365515953808073,-0.3937297215742714,0
-0.35826445384835093,1.1528751657982852,-0.5387798688929112,0.31892162786361017,-0.4061289190468738,0.17877955799918338,0.0929166908176778,-0.3982717034365958,0
-0.34060026522959563,1.1563992293886802,-0.5544721784659729,0.27579849118326505,-0.41564477023929725,0.15798375440986057,-0.7672352815729061,-0.39008847029223914,0
-0.33050622828984194,1.1528751657982852,-0.5469997137263255,0.3038627547371405,-0.42079918963519325,0.12980879470819742,0.007846715526301359,-0.39280982651354746,0
-0.3229360766108403,1.1599243433706075,-0.5477468711204221,0.3230285932617383,-0.4148517826399286,0.11505048248351672,0.5749798841354776,-0.3982717034365958,0
-0.33050622828984194,1.1845959396779693,-0.5574612534416999,0.31755263939756745,-0.4211956834348775,0.12041714147430971,-0.11503213767235348,-0.39280982651354746,0
-0.3229360766108403,1.1810718760875742,-0.5372853314050476,0.32371308749475963,-0.4200062020358246,0.1455733554936518,0.017298935003120963,-0.39100836535296307,0
-0.34060026522959563,1.2127926499672583,-0.536538174010951,0.338087466388208,-0.4263501028307735,0.16267958102680444,-0.05831882081143587,-0.3746035701033863,0
-0.33050622828984194,1.1916451172502915,-0.5260764115959063,0.32165960479569555,-0.42555711523140494,0.16066708390525705,0.5466232257050188,-0.39008847029223914,0
-0.32041294340171544,1.209267535985331,-0.5320543388476902,0.3312425240579945,-0.38114980966676243,0.1499337659236711,-1.0602540853543139,-0.3973709728563036,0
-0.32041294340171544,1.2304150687022979,-0.5328017189414571,0.3326115125240372,-0.39661306785445044,0.14725043642827462,0.32922217773816786,-0.3946496166349953,0
-0.33050622828984194,1.2198407771480486,-0.5372853314050476,0.34630139718446423,-0.3997850182519249,0.15395876016676585,1.0759475164069165,-0.3955503472152875,0
-0.34060026522959563,1.1986942948226138,-0.5245818741080428,0.338087466388208,-0.41167983224245414,0.15731292203601147,-0.49312091674513764,-0.39100836535296307,0
-0.33429205618096997,1.2268899547203709,-0.5238347167139462,0.34287892601935743,-0.4196097082361403,0.15630667347523777,0.0929166908176778,-0.3837066983084669,0
-0.3254592098199651,1.2691850201543045,-0.5230875593198496,0.36136027031093393,-0.4200062020358246,0.14959834973674654,-0.04886660133461626,-0.4073748316416763,0
-0.33050622828984194,1.2691850201543045,-0.5268235689900029,0.34219443178633613,-0.4211956834348775,0.15462959254061495,-0.3324331856392044,-0.39280982651354746,0
